scan_id,timestamp,visible_networks,unique_ssids,mean_rssi,strongest_rssi,latitude,longitude,matched_access_points,residual_rmse,confidence_score
scan_01,2026-04-08 11:32:48,19,8,-87.26315789473684,-78,48.87857468932462,8.715884222781341,4.0,0.7427577504572096,4.0
scan_02,2026-04-08 11:32:54,12,5,-85.16666666666667,-70,,,,,
scan_03,2026-04-08 11:32:59,10,6,-88.4,-85,,,,,
scan_04,2026-04-08 11:33:11,14,9,-80.07142857142857,-63,48.87861666485961,8.715649833996656,5.0,1.8641569927116743,2.682177530942181
scan_05,2026-04-08 11:33:34,45,7,-80.93333333333334,-60,48.878722429894225,8.715537595039015,5.0,0.5254626385789318,5.0
scan_06,2026-04-08 11:33:44,21,6,-76.33333333333333,-67,,,,,
scan_07,2026-04-08 11:33:58,10,6,-87.1,-82,,,,,
scan_08,2026-04-08 11:34:21,20,9,-85.1,-77,,,,,
scan_09,2026-04-08 11:34:41,11,10,-89.0909090909091,-86,,,,,
scan_10,2026-04-08 11:34:44,2,2,-93.0,-93,,,,,
scan_11,2026-04-08 11:34:55,1,1,-91.0,-91,,,,,
scan_12,2026-04-08 11:35:00,2,2,-91.0,-89,,,,,
scan_13,2026-04-08 11:35:28,3,3,-89.66666666666667,-87,,,,,
scan_14,2026-04-08 11:35:48,3,3,-91.33333333333333,-86,,,,,
scan_15,2026-04-08 12:03:15,57,40,-83.36842105263158,-44,,,,,
scan_16,2026-04-08 12:04:01,40,22,-83.25,-61,48.88987866895415,8.69758287592063,12.0,18.86246620736564,0.6361840423239088
scan_17,2026-04-08 12:04:29,19,18,-80.26315789473684,-61,48.88965091651948,8.696147470226729,4.0,9.981489878372127,0.40074177790503923
scan_18,2026-04-08 12:04:35,6,6,-77.0,-36,,,,,
scan_19,2026-04-08 12:04:42,10,10,-81.1,-56,,,,,
scan_20,2026-04-08 12:06:02,23,21,-77.6086956521739,-56,48.88972309472445,8.696931065905009,6.0,10.698974073097602,0.5608014337642806
scan_21,2026-04-08 12:06:21,2,2,-88.0,-85,,,,,
scan_22,2026-04-08 12:06:30,23,19,-82.95652173913044,-43,48.88982331097485,8.697366928124257,8.0,7.8711798047365935,1.0163660592768935
scan_23,2026-04-08 12:06:36,12,12,-80.91666666666667,-65,48.889623040713886,8.697194454292278,6.0,29.61655890000841,0.202589369692044
scan_24,2026-04-08 12:06:43,4,4,-86.0,-73,,,,,
scan_25,2026-04-08 12:07:41,4,4,-88.25,-83,48.88961314898875,8.697119136659492,3.0,0.8257121738357873,3.0
scan_26,2026-04-08 12:08:02,20,20,-88.15,-80,48.88974415200318,8.697827167646993,13.0,15.957070692269074,0.8146858687727865
scan_27,2026-04-08 12:08:31,11,9,-88.81818181818181,-79,48.88968787517238,8.69781416224131,8.0,4.182687931479899,1.9126456792987367
scan_28,2026-04-08 12:08:37,5,5,-85.4,-74,48.88957321980477,8.697858407911843,4.0,11.129115248944222,0.3594176096235022
scan_29,2026-04-08 12:08:43,3,3,-80.66666666666667,-75,,,,,
scan_30,2026-04-08 12:09:15,5,5,-76.8,-45,48.88961224014092,8.697378310708839,5.0,5.346122162337724,0.9352573413349811
scan_31,2026-04-08 12:09:21,2,2,-85.5,-81,,,,,
scan_32,2026-04-08 12:10:02,25,22,-86.4,-69,48.88950003419333,8.698099301110638,17.0,7.048916155517088,2.4117182875972127
scan_33,2026-04-08 12:10:31,13,13,-85.3076923076923,-75,48.88966025945055,8.698059695931475,8.0,4.394810701586937,1.82032868835767
scan_34,2026-04-08 12:10:38,3,3,-80.0,-62,,,,,
scan_35,2026-04-08 12:10:43,4,4,-74.0,-53,48.889457086109395,8.698018897721044,3.0,1.226272609288015,2.4464380736203735
scan_36,2026-04-08 12:11:59,4,4,-71.0,-26,,,,,
scan_37,2026-04-08 12:12:31,2,2,-89.0,-87,,,,,
scan_38,2026-04-08 12:12:39,7,6,-89.0,-80,,,,,
scan_39,2026-04-08 12:12:44,1,1,-90.0,-90,,,,,
scan_40,2026-04-08 12:14:47,2,2,-84.0,-81,,,,,
scan_41,2026-04-08 12:14:54,1,1,-39.0,-39,,,,,
scan_42,2026-04-08 12:16:04,5,5,-74.8,-25,48.88968538471649,8.697828724301083,3.0,23.616925137612622,0.1270275441243687
scan_43,2026-04-08 12:16:21,5,5,-80.6,-74,48.88969876469806,8.698155156034064,4.0,3.257414488873448,1.2279677681986885
scan_44,2026-04-08 12:16:33,9,7,-78.11111111111111,-18,48.88963944477684,8.697856800757906,4.0,23.811876188730118,0.16798340325207778
scan_45,2026-04-08 12:16:41,1,1,-74.0,-74,,,,,
scan_46,2026-04-08 12:16:49,1,1,-87.0,-87,,,,,
scan_47,2026-04-08 12:18:50,3,3,-77.66666666666667,-69,,,,,
scan_48,2026-04-08 12:20:03,7,7,-88.14285714285714,-74,,,,,
scan_49,2026-04-08 12:20:37,2,2,-76.0,-60,,,,,
scan_50,2026-04-08 12:20:45,2,2,-86.0,-78,,,,,
scan_51,2026-04-08 12:20:53,2,2,-82.0,-77,,,,,
scan_52,2026-04-08 12:46:45,3,3,-73.0,-46,48.89003240628693,8.69804223343856,3.0,32.46184391110989,0.09241619201345695
scan_53,2026-04-08 12:46:54,2,2,-60.5,-37,,,,,
scan_54,2026-04-08 12:49:57,9,7,-85.66666666666667,-77,48.88989624777331,8.698571515914987,3.0,8.98291534232173,0.33396730189206236
scan_55,2026-04-08 12:50:06,19,19,-85.3157894736842,-65,48.88971148324005,8.698428532092871,8.0,9.82747454045668,0.8140443373388013
scan_56,2026-04-08 12:50:15,7,7,-84.14285714285714,-74,48.889528459280854,8.69762571170266,3.0,35.67616617948157,0.08408975294339194
scan_57,2026-04-08 12:50:24,15,12,-82.46666666666667,-64,48.889341331313176,8.698251847841052,5.0,5.644954910056563,0.8857466675406801
scan_58,2026-04-08 12:50:34,5,5,-85.0,-78,,,,,
scan_59,2026-04-08 12:50:43,14,10,-84.0,-78,48.889690633640775,8.698423218880016,8.0,6.173979342628648,1.2957607332378764
scan_60,2026-04-08 12:50:52,4,4,-79.25,-72,,,,,
scan_61,2026-04-08 12:51:01,4,4,-84.25,-75,,,,,
scan_62,2026-04-08 12:51:10,4,4,-77.75,-66,,,,,
scan_63,2026-04-08 12:51:18,4,4,-86.25,-80,,,,,
scan_64,2026-04-08 12:51:27,7,7,-87.42857142857143,-79,48.88985474091563,8.698848242866642,5.0,3.833612065584513,1.3042529902507616
scan_65,2026-04-08 12:51:36,9,8,-85.33333333333333,-76,48.889849200070024,8.698534816965735,4.0,14.24115847214824,0.28087602619006674
scan_66,2026-04-08 12:51:45,13,13,-84.3076923076923,-75,48.889819167909074,8.69858329868666,6.0,12.602538755949425,0.47609454858192846
scan_67,2026-04-08 12:51:54,12,12,-84.16666666666667,-71,48.89004342773556,8.698815872235285,10.0,15.00977955172491,0.6662323031153918
scan_68,2026-04-08 12:52:03,7,7,-82.42857142857143,-71,48.889892149196584,8.698913866840003,5.0,17.08985979759319,0.2925711538431792
scan_69,2026-04-08 12:52:12,16,16,-82.3125,-70,48.88995661907343,8.698791703096063,14.0,13.338367390223933,1.049603717637962
scan_70,2026-04-08 12:52:18,13,13,-88.0,-63,48.89015479140073,8.699050962773281,10.0,19.535399899087178,0.5118912359949829
scan_71,2026-04-08 12:52:28,4,4,-88.75,-86,48.88985444183628,8.698744713493957,4.0,5.615037167416226,0.7123728446913576
scan_72,2026-04-08 12:52:37,15,11,-81.6,-71,48.89011111554643,8.699152608111662,6.0,16.7981639610541,0.3571818928491691
scan_73,2026-04-08 12:52:46,17,15,-79.52941176470588,-59,48.89016039897436,8.699143695959505,12.0,22.738842910536395,0.5277313382748958
scan_74,2026-04-08 12:52:56,21,21,-82.95238095238095,-49,48.89018763656481,8.698817335710471,12.0,12.26080207430192,0.9787287917445019
scan_75,2026-04-08 12:53:04,34,32,-83.55882352941177,-54,48.8902920058005,8.699587263165922,29.0,27.009098222039654,1.0737122639783565
scan_76,2026-04-08 12:53:13,14,14,-87.64285714285714,-69,48.89018866572046,8.699339157638391,14.0,55.06637432667078,0.25423863784725803
scan_77,2026-04-08 12:53:22,9,9,-87.0,-70,48.8903782205401,8.699576430819489,7.0,10.534649432446393,0.6644739385859597
scan_78,2026-04-08 12:53:31,20,20,-80.9,-59,48.89024855769022,8.699370727742918,12.0,40.73174709434302,0.2946104907360236
scan_79,2026-04-08 12:53:40,9,8,-91.44444444444444,-80,,,,,
scan_80,2026-04-08 12:53:49,19,19,-86.0,-66,48.890171705855195,8.69911819603819,15.0,42.67158479379532,0.3515219805518234
scan_81,2026-04-08 12:53:58,3,3,-87.33333333333333,-83,48.89017991969261,8.698448003521184,3.0,9.602146991958756,0.3124301265656865
scan_82,2026-04-08 12:54:07,7,7,-83.42857142857143,-64,48.89019519846705,8.698843920368958,3.0,11.727376544698357,0.25581168887735783
scan_83,2026-04-08 12:54:16,8,5,-79.125,-70,48.89028835937541,8.698977272928055,5.0,8.446885182949687,0.591934173568816
scan_84,2026-04-08 12:54:26,9,9,-79.0,-67,48.890400690104585,8.698775989214377,6.0,7.415903438937173,0.8090720233083164
scan_85,2026-04-08 12:54:35,10,9,-76.5,-65,48.89027578873015,8.698864026279804,4.0,3.8534873927278466,1.0380207828235397
scan_86,2026-04-08 12:54:44,13,13,-74.76923076923077,-36,48.890232831494224,8.698512854010295,8.0,43.44608963132436,0.18413624949648055
scan_87,2026-04-08 12:54:53,14,14,-80.5,-52,48.89054617649806,8.69885870124446,11.0,19.280966920588185,0.5705108071242121
scan_88,2026-04-08 12:55:02,12,9,-81.41666666666667,-71,48.89075321536427,8.699088985365176,6.0,14.046496197620494,0.42715278711401444
scan_89,2026-04-08 12:55:12,11,9,-79.45454545454545,-61,48.89045810480084,8.698724348986199,6.0,39.250796020593064,0.15286314185455194
scan_90,2026-04-08 12:55:21,11,11,-78.0,-60,48.89079271092365,8.699031056081369,7.0,11.982394665258566,0.5841904056369978
scan_91,2026-04-08 12:55:30,11,11,-81.0,-62,48.89083591645418,8.698998733078273,6.0,3.5491454694877778,1.690547781594857
scan_92,2026-04-08 12:55:39,10,9,-73.9,-59,48.89068545936515,8.698889243255776,4.0,29.356385761670893,0.1362565553019334
scan_93,2026-04-08 12:55:42,2,2,-91.0,-88,,,,,
scan_94,2026-04-08 12:55:48,21,17,-84.47619047619048,-74,48.89117803491143,8.699016949134577,14.0,6.303895535280955,2.2208489848295114
scan_95,2026-04-08 12:55:57,23,16,-78.08695652173913,-58,48.89103880355293,8.699216198071662,11.0,11.842905330638246,0.9288261362304735
scan_96,2026-04-08 12:56:06,10,10,-86.2,-67,,,,,
scan_97,2026-04-08 12:56:15,12,8,-84.25,-77,48.89110365204245,8.69948714802512,3.0,3.324121576468616,0.9024940667744931
scan_98,2026-04-08 12:56:24,2,2,-77.5,-69,,,,,
scan_99,2026-04-08 12:56:29,11,6,-79.72727272727273,-68,48.89119652982493,8.699178123122662,4.0,2.446740873981406,1.6348277999259835
scan_100,2026-04-08 12:56:39,1,1,-81.0,-81,,,,,
scan_101,2026-04-08 12:56:45,10,10,-80.4,-70,48.89112173378877,8.699261534111105,6.0,4.975835786363509,1.2058275750263416
scan_102,2026-04-08 12:56:54,1,1,-68.0,-68,,,,,
scan_103,2026-04-08 12:57:03,3,3,-84.33333333333333,-74,,,,,
scan_104,2026-04-08 12:57:11,11,11,-88.9090909090909,-76,48.89111805050016,8.699267789136112,3.0,5.908785611747435,0.5077185393282182
scan_105,2026-04-08 12:57:20,6,4,-78.33333333333333,-52,,,,,
scan_106,2026-04-08 12:57:27,1,1,-84.0,-84,,,,,
scan_107,2026-04-08 12:57:37,3,3,-64.66666666666667,-25,,,,,
scan_108,2026-04-08 12:57:45,3,3,-78.33333333333333,-71,,,,,
scan_109,2026-04-08 12:57:51,1,1,-95.0,-95,,,,,
scan_110,2026-04-08 12:58:21,1,1,-81.0,-81,,,,,
scan_111,2026-04-08 12:58:28,2,2,-89.5,-88,,,,,
scan_112,2026-04-08 12:58:35,3,3,-86.33333333333333,-82,,,,,
scan_113,2026-04-08 12:58:54,5,5,-75.8,-71,,,,,
scan_114,2026-04-08 12:58:57,2,2,-84.0,-75,,,,,
scan_115,2026-04-08 12:59:04,6,6,-77.0,-69,48.891283193691166,8.699228667461808,5.0,0.6568274062633248,5.0
scan_116,2026-04-08 12:59:18,1,1,-85.0,-85,,,,,
scan_117,2026-04-08 12:59:25,1,1,-92.0,-92,,,,,
scan_118,2026-04-08 12:59:39,2,2,-86.0,-80,,,,,
scan_119,2026-04-08 12:59:46,1,1,-80.0,-80,,,,,
scan_120,2026-04-08 13:00:14,3,3,-82.33333333333333,-78,,,,,
scan_121,2026-04-08 13:00:22,1,1,-91.0,-91,,,,,
scan_122,2026-04-08 13:00:28,3,3,-87.0,-83,,,,,
scan_123,2026-04-08 13:01:31,2,2,-79.5,-67,,,,,
scan_124,2026-04-08 13:01:41,1,1,-81.0,-81,,,,,
scan_125,2026-04-08 13:01:48,2,2,-93.5,-92,,,,,
scan_126,2026-04-08 13:01:55,4,4,-83.5,-75,,,,,
scan_127,2026-04-08 13:02:04,2,2,-80.5,-75,,,,,
scan_128,2026-04-08 13:02:16,2,2,-71.5,-69,,,,,
scan_129,2026-04-08 13:02:34,2,2,-86.0,-86,,,,,
scan_130,2026-04-08 13:02:46,1,1,-79.0,-79,,,,,
scan_131,2026-04-08 13:02:53,4,3,-88.0,-79,,,,,
scan_132,2026-04-08 13:03:14,1,1,-64.0,-64,,,,,
scan_133,2026-04-08 13:03:18,1,1,-79.0,-79,,,,,
scan_134,2026-04-08 13:03:46,2,2,-89.5,-86,,,,,
scan_135,2026-04-08 13:03:50,2,2,-91.5,-90,,,,,
scan_136,2026-04-08 13:04:04,1,1,-80.0,-80,,,,,
scan_137,2026-04-08 13:04:16,1,1,-92.0,-92,,,,,
scan_138,2026-04-08 13:04:22,1,1,-69.0,-69,,,,,
scan_139,2026-04-08 13:04:29,2,2,-93.5,-93,,,,,
scan_140,2026-04-08 13:04:39,3,3,-87.0,-75,,,,,
scan_141,2026-04-08 13:04:46,1,1,-83.0,-83,,,,,
scan_142,2026-04-08 13:04:53,1,1,-73.0,-73,,,,,
scan_143,2026-04-08 13:05:00,2,2,-91.0,-90,,,,,
scan_144,2026-04-08 13:05:03,2,2,-91.0,-90,,,,,
scan_145,2026-04-08 13:05:07,1,1,-67.0,-67,,,,,
scan_146,2026-04-08 13:05:21,2,2,-77.5,-68,,,,,
scan_147,2026-04-08 13:05:34,1,1,-78.0,-78,,,,,
scan_148,2026-04-08 13:05:55,3,3,-75.33333333333333,-74,,,,,
scan_149,2026-04-08 13:05:58,1,1,-76.0,-76,,,,,
scan_150,2026-04-08 13:06:22,2,2,-86.0,-81,,,,,
scan_151,2026-04-08 13:06:43,3,3,-85.33333333333333,-70,,,,,
scan_152,2026-04-08 13:07:10,1,1,-91.0,-91,,,,,
scan_153,2026-04-08 13:07:48,1,1,-93.0,-93,,,,,
scan_154,2026-04-08 13:07:57,2,2,-85.0,-77,,,,,
scan_155,2026-04-08 13:08:06,1,1,-56.0,-56,,,,,
scan_156,2026-04-08 13:08:12,2,2,-77.0,-67,,,,,
scan_157,2026-04-08 13:08:21,1,1,-86.0,-86,,,,,
scan_158,2026-04-08 13:08:26,1,1,-50.0,-50,,,,,
scan_159,2026-04-08 13:08:36,2,2,-51.5,-42,,,,,
scan_160,2026-04-08 13:08:57,1,1,-91.0,-91,,,,,
scan_161,2026-04-08 13:09:31,1,1,-37.0,-37,,,,,
scan_162,2026-04-08 13:09:57,2,2,-86.0,-86,,,,,
scan_163,2026-04-08 13:10:26,14,14,-82.57142857142857,-72,48.89124623414434,8.6993941648814,6.0,6.183226903551847,0.9703671066241164
scan_164,2026-04-08 13:10:31,17,16,-82.23529411764706,-65,48.89123030247909,8.699520729575719,9.0,14.229928574855002,0.6324697943954162
scan_165,2026-04-08 13:10:39,45,40,-83.53333333333333,-54,48.891256674605046,8.699517101570683,17.0,4.798411059734762,3.5428394500532217
scan_166,2026-04-08 13:10:45,7,7,-84.14285714285714,-72,48.89139097220534,8.699470487917072,4.0,5.308984075260471,0.7534398188609656
scan_167,2026-04-08 13:10:53,8,8,-84.75,-64,48.89114667343042,8.699718852140867,8.0,29.43788321288488,0.2717586703550214
scan_168,2026-04-08 13:10:55,6,6,-89.83333333333333,-83,,,,,
scan_169,2026-04-08 13:11:00,10,10,-86.7,-81,48.89147262711838,8.699430256749217,5.0,2.834049407449125,1.7642599973231965
scan_170,2026-04-08 13:11:04,6,6,-71.66666666666667,-64,48.891392450435745,8.699294583409792,5.0,4.926684087526637,1.0148813910473748
scan_171,2026-04-08 13:11:07,5,5,-82.8,-77,48.891334223213406,8.699476983689554,5.0,0.9757821189889253,5.0
scan_172,2026-04-08 13:11:14,15,12,-72.46666666666667,-31,48.89132967223245,8.6993800468851,11.0,11.37570710104058,0.966972857361437
scan_173,2026-04-08 13:11:17,9,8,-80.33333333333333,-68,48.891330086559954,8.699654479334797,4.0,3.846814851331163,1.0398212949125505
scan_174,2026-04-08 13:11:21,23,23,-79.26086956521739,-58,48.891346479000276,8.699571261976796,15.0,13.703471459074898,1.094613145639567
scan_175,2026-04-08 13:11:24,10,10,-78.9,-68,48.89150542456152,8.699936206206646,7.0,18.231417799563364,0.38395258541920135
scan_176,2026-04-08 13:11:29,8,8,-84.5,-71,48.89142562877122,8.699549076731532,5.0,18.014678912256105,0.27755143593474213
scan_177,2026-04-08 13:11:36,9,9,-82.77777777777777,-70,,,,,
scan_178,2026-04-08 13:11:38,7,6,-86.28571428571429,-82,48.89155710783092,8.699791423417354,6.0,1.9197149913969689,3.125463950059495
scan_179,2026-04-08 13:11:43,3,3,-86.66666666666667,-83,,,,,
scan_180,2026-04-08 13:11:50,3,3,-83.66666666666667,-77,,,,,
scan_181,2026-04-08 13:11:57,1,1,-88.0,-88,,,,,
scan_182,2026-04-08 13:12:00,2,2,-79.5,-76,,,,,
scan_183,2026-04-08 13:12:04,3,3,-75.0,-73,,,,,
scan_184,2026-04-08 13:12:12,5,5,-85.4,-65,48.89141697523944,8.699591358376148,4.0,3.9531543226551737,1.0118502020212967
scan_185,2026-04-08 13:12:19,12,12,-86.33333333333333,-69,48.89163857714259,8.6995002473608,7.0,2.2746308193257767,3.07742247248495
scan_186,2026-04-08 13:12:21,13,13,-76.84615384615384,-53,48.89148706443924,8.699890313556294,7.0,10.110268782859682,0.6923653713210238
scan_187,2026-04-08 13:12:24,14,13,-77.78571428571429,-57,48.89153064494775,8.699537092185098,9.0,4.831807406789055,1.8626570229919177
scan_188,2026-04-08 13:12:32,8,8,-77.75,-72,48.89156468154007,8.699609767251152,4.0,0.9939991193069856,4.0
scan_189,2026-04-08 13:12:39,24,12,-76.45833333333333,-53,48.89149656003552,8.699653239922208,12.0,3.518418217974478,3.4106235406285195
scan_190,2026-04-08 13:12:42,11,10,-70.0,-59,,,,,
scan_191,2026-04-08 13:12:46,33,25,-79.0909090909091,-69,48.89150613138949,8.699934532021045,14.0,12.870736536277247,1.0877388376756707
scan_192,2026-04-08 13:12:53,22,21,-82.13636363636364,-69,48.89135995922422,8.699774560291653,17.0,8.397689270508412,2.0243664003741815
scan_193,2026-04-08 13:13:01,14,14,-75.92857142857143,-64,48.891468555771226,8.69985575653092,8.0,11.66741747898104,0.6856701591772193
scan_194,2026-04-08 13:13:03,4,4,-87.75,-78,,,,,
scan_195,2026-04-08 13:13:08,15,13,-74.8,-25,48.89143414065103,8.699795900700845,12.0,5.787374346896249,2.0734791428233015
scan_196,2026-04-08 13:13:15,4,4,-77.5,-70,,,,,
scan_197,2026-04-08 13:13:23,4,4,-77.0,-71,,,,,
scan_198,2026-04-08 13:13:30,16,11,-75.3125,-59,48.89144317762676,8.69987211721742,6.0,4.279398801474009,1.4020661028211114
scan_199,2026-04-08 13:13:33,1,1,-70.0,-70,,,,,
scan_200,2026-04-08 13:13:37,1,1,-70.0,-70,,,,,
scan_201,2026-04-08 13:13:44,4,4,-78.5,-64,,,,,
scan_202,2026-04-08 13:13:51,1,1,-52.0,-52,,,,,
scan_203,2026-04-08 13:13:54,2,2,-82.0,-74,,,,,
scan_204,2026-04-08 13:13:59,5,5,-83.4,-78,48.891263968093966,8.700208437142411,3.0,3.737095584991199,0.8027624479417925
scan_205,2026-04-08 13:14:06,2,2,-48.5,-18,,,,,
scan_206,2026-04-08 13:14:13,23,17,-78.43478260869566,-64,48.891332561976306,8.700078223516629,18.0,20.53814609251861,0.876417955102424
scan_207,2026-04-08 13:14:20,13,13,-87.6923076923077,-72,48.890982202623,8.700412496048546,9.0,29.808785218001283,0.3019244136981796
scan_208,2026-04-08 13:14:22,23,20,-82.17391304347827,-65,48.89128556509415,8.700239655337901,19.0,26.225572023630217,0.7244837208080835
scan_209,2026-04-08 13:14:27,7,6,-80.0,-55,48.89053047089163,8.700155551942606,4.0,5.161737169903195,0.7749329088902481
scan_210,2026-04-08 13:14:35,13,11,-78.61538461538461,-61,48.89133011912537,8.700071018593032,7.0,27.80054358949915,0.25179363768426627
scan_211,2026-04-08 13:14:37,19,18,-79.63157894736842,-59,48.89137855103457,8.700427924731997,16.0,15.620591542518492,1.0242889942067033
scan_212,2026-04-08 13:14:40,6,6,-92.16666666666667,-90,48.890895169880004,8.699383694779197,6.0,3.402455197483946,1.7634324779461876
scan_213,2026-04-08 13:14:42,17,16,-83.23529411764706,-69,48.891375181635986,8.700528598569974,12.0,11.55679160564761,1.0383504703966282
