scan_id,timestamp,visible_networks,unique_ssids,mean_rssi,strongest_rssi,latitude,longitude,matched_access_points,residual_rmse,confidence_score
scan_214,2026-04-08 13:14:47,15,13,-79.2,-60,48.89142124448426,8.700462609482985,11.0,21.604052985190425,0.509163720693543
scan_215,2026-04-08 13:14:50,17,15,-80.3529411764706,-60,48.89143801122561,8.700461306547536,11.0,16.0527113612516,0.685242495953179
scan_216,2026-04-08 13:14:57,15,14,-82.46666666666667,-72,48.89139384996072,8.70058624442005,14.0,17.33503617130247,0.8076129672677868
scan_217,2026-04-08 13:15:00,10,10,-86.7,-75,48.89152563822628,8.701106580344888,4.0,8.002771603348293,0.4998268347838933
scan_218,2026-04-08 13:15:04,8,8,-87.125,-79,48.89143261778137,8.700578037526961,5.0,19.239477788501333,0.2598823135931631
scan_219,2026-04-08 13:15:12,28,23,-80.07142857142857,-67,48.89141212353638,8.700803351919319,18.0,10.34214882423241,1.7404506844674952
scan_220,2026-04-08 13:15:19,10,10,-78.3,-55,48.89141019170767,8.700527803243327,9.0,18.95149728772752,0.4748965141571246
scan_221,2026-04-08 13:15:20,2,2,-92.0,-90,,,,,
scan_222,2026-04-08 13:15:22,5,5,-77.8,-71,,,,,
scan_223,2026-04-08 13:15:25,6,4,-74.83333333333333,-71,48.89138752253616,8.700722530814222,4.0,2.6026009903186456,1.5369240290307682
scan_224,2026-04-08 13:15:34,8,8,-76.25,-68,48.89143288995179,8.70076289294546,6.0,3.6227637769851815,1.6561941018945279
scan_225,2026-04-08 13:15:42,1,1,-41.0,-41,,,,,
scan_226,2026-04-08 13:15:43,17,15,-78.76470588235294,-65,48.891388377378064,8.700768497558277,11.0,10.93422331467424,1.00601567056322
scan_227,2026-04-08 13:15:49,24,22,-80.5,-57,48.891262943571235,8.700722731824566,16.0,30.40001073423642,0.5263156036317065
scan_228,2026-04-08 13:16:00,1,1,-90.0,-90,,,,,
scan_229,2026-04-08 13:16:04,1,1,-81.0,-81,,,,,
scan_230,2026-04-08 13:16:29,1,1,-94.0,-94,,,,,
scan_231,2026-04-08 13:16:39,7,5,-72.14285714285714,-54,48.89148101163727,8.700687304925465,6.0,9.73967356992667,0.6160370732060556
scan_232,2026-04-08 13:16:41,12,7,-64.41666666666667,-48,48.891498521641545,8.700818237910955,4.0,1.1641598911019109,3.435954142187363
scan_233,2026-04-08 13:21:07,2,2,-49.5,-42,,,,,
scan_234,2026-04-08 13:21:11,14,14,-83.57142857142857,-42,48.89130100719637,8.701192474640758,10.0,5.346846726484953,1.8702612046958853
scan_235,2026-04-08 13:21:19,11,11,-79.0909090909091,-51,48.891335364146066,8.700974909649677,4.0,7.76023130872205,0.5154485531255019
scan_236,2026-04-08 13:21:26,19,16,-84.57894736842105,-37,48.89132408844275,8.70119547273176,12.0,3.9419330827376617,3.0441917069951967
scan_237,2026-04-08 13:21:35,7,7,-75.42857142857143,-57,48.891393312338096,8.700905033765945,7.0,17.21766853799854,0.406559110169379
scan_238,2026-04-08 13:21:46,20,20,-82.4,-67,48.89135873200768,8.70115010560184,10.0,7.966656814117724,1.2552316778951724
scan_239,2026-04-08 13:21:51,1,1,-93.0,-93,,,,,
scan_240,2026-04-08 13:21:55,15,13,-80.8,-62,48.89140861692815,8.701198547993245,13.0,5.667048948444286,2.2939628929036777
scan_241,2026-04-08 13:22:00,14,14,-77.71428571428571,-64,48.891372338197755,8.701178447605594,7.0,6.500504474691679,1.0768395018037447
scan_242,2026-04-08 13:22:07,6,6,-78.66666666666667,-75,48.891414832517164,8.70114248470891,3.0,0.8121680903193376,3.0
scan_243,2026-04-08 13:22:14,7,7,-79.0,-67,48.891386170839766,8.700920405249919,3.0,19.298360342068893,0.1554536212830599
scan_244,2026-04-08 13:22:22,4,4,-79.75,-73,48.89129255081748,8.70096675537668,3.0,31.83564729054809,0.09423398785080432
scan_245,2026-04-08 13:22:26,3,3,-85.66666666666667,-82,,,,,
scan_246,2026-04-08 13:22:28,3,3,-77.33333333333333,-64,,,,,
scan_247,2026-04-08 13:22:36,4,4,-81.5,-69,48.89120752884815,8.70053850023175,3.0,8.490426927986874,0.353339122454625
scan_248,2026-04-08 13:22:43,5,5,-80.0,-67,,,,,
scan_249,2026-04-08 13:22:51,4,4,-62.0,-58,48.89139088097284,8.701061258347208,3.0,5.121484294332112,0.585767685223611
scan_250,2026-04-08 13:22:53,3,3,-83.66666666666667,-78,,,,,
scan_251,2026-04-08 13:22:58,2,2,-72.5,-60,,,,,
scan_252,2026-04-08 13:23:15,8,8,-79.5,-62,48.891403627936505,8.70115588985236,6.0,9.609780351049155,0.6243639064388132
scan_253,2026-04-08 13:23:20,9,7,-81.77777777777777,-68,48.89133123002326,8.701488495427668,7.0,5.164569276321822,1.3553889250925806
scan_254,2026-04-08 13:23:26,6,6,-81.16666666666667,-70,48.89144612878225,8.701313408543237,5.0,4.224271582528249,1.1836360192086595
scan_255,2026-04-08 13:23:29,2,2,-90.5,-88,,,,,
scan_256,2026-04-08 13:23:33,30,18,-75.26666666666667,-47,48.891391860446994,8.701344805985997,19.0,6.685647815930444,2.8419085963109114
scan_257,2026-04-08 13:23:40,8,8,-73.125,-50,48.89135982321255,8.70136751444402,5.0,4.4373294807811625,1.1268038629215749
scan_258,2026-04-08 13:23:43,4,4,-85.0,-67,,,,,
scan_259,2026-04-08 13:23:48,5,5,-78.0,-74,48.89142922534728,8.701488678020748,3.0,0.7932744932682176,3.0
scan_260,2026-04-08 13:23:55,11,10,-80.0,-67,48.89136149769584,8.701337322493067,5.0,10.786804428935755,0.4635293086975258
scan_261,2026-04-08 13:24:00,9,8,-83.88888888888889,-75,48.89145334352538,8.701413601330502,5.0,5.453597622852844,0.9168259827325578
scan_262,2026-04-08 13:24:10,21,20,-81.14285714285714,-65,48.89140418957357,8.701473613297294,15.0,10.6106388490906,1.4136754830069065
scan_263,2026-04-08 13:24:18,9,9,-74.44444444444444,-57,48.89151728359209,8.70129800164707,7.0,29.308624406080366,0.2388375483957473
scan_264,2026-04-08 13:24:22,5,5,-75.6,-64,,,,,
scan_265,2026-04-08 13:24:27,6,6,-80.16666666666667,-63,48.89146304744962,8.701656895226185,4.0,2.743569802798906,1.4579545218493521
scan_266,2026-04-08 13:24:35,13,10,-81.07692307692308,-65,48.891458254662815,8.701279528493082,9.0,27.468021891178225,0.3276537362484951
scan_267,2026-04-08 13:24:44,13,13,-80.0,-62,48.89155837579167,8.701480793158806,5.0,13.059722087965197,0.38285653908421247
scan_268,2026-04-08 13:24:48,1,1,-78.0,-78,,,,,
scan_269,2026-04-08 13:24:49,20,14,-83.5,-66,48.89143612474486,8.701457052690275,7.0,15.444016354374043,0.4532499732828543
scan_270,2026-04-08 13:24:55,18,14,-86.77777777777777,-75,48.891343515722525,8.701713675674842,9.0,14.892326183174186,0.6043380926056052
scan_271,2026-04-08 13:24:59,6,6,-84.5,-72,,,,,
scan_272,2026-04-08 13:25:02,5,5,-83.4,-71,,,,,
scan_273,2026-04-08 13:25:07,8,8,-84.25,-75,48.89118677645879,8.701407585265848,5.0,31.926962174375117,0.15660744585380715
scan_274,2026-04-08 13:25:10,5,5,-91.4,-83,,,,,
scan_275,2026-04-08 13:25:17,1,1,-71.0,-71,,,,,
scan_276,2026-04-08 13:25:27,4,4,-78.25,-65,,,,,
scan_277,2026-04-08 13:25:31,2,1,-88.5,-83,,,,,
scan_278,2026-04-08 13:25:32,1,1,-72.0,-72,,,,,
scan_279,2026-04-08 13:25:39,15,11,-85.46666666666667,-60,48.8910972910954,8.701508814740091,5.0,18.02432568563359,0.27740288803066204
scan_280,2026-04-08 13:25:44,22,11,-86.27272727272727,-66,48.89127992372926,8.701863683432352,7.0,12.446226809789165,0.5624194470322832
scan_281,2026-04-08 13:25:52,26,15,-83.38461538461539,-69,48.891178620880325,8.701770579071047,10.0,7.912981852666032,1.263746105601242
scan_282,2026-04-08 13:25:59,25,10,-83.28,-67,48.89107646784688,8.701657485623805,8.0,16.35498472628309,0.48914750664020445
scan_283,2026-04-08 13:26:07,14,13,-80.57142857142857,-70,48.89106887467728,8.701818377673941,5.0,11.185911244737868,0.4469908522072464
scan_284,2026-04-08 13:26:09,5,5,-83.2,-73,48.89100613583251,8.701769685720047,3.0,0.43609371848802253,3.0
scan_285,2026-04-08 13:26:14,9,8,-83.22222222222223,-60,48.89117310206546,8.702030625514153,5.0,1.1134759129743168,4.4904428930519025
scan_286,2026-04-08 13:26:22,9,5,-83.11111111111111,-73,48.89092911220629,8.701754643872464,4.0,2.993823637074225,1.3360840466571644
scan_287,2026-04-08 13:26:27,4,3,-78.75,-71,,,,,
scan_288,2026-04-08 13:26:30,9,8,-86.0,-64,48.89110811866693,8.70204571492442,3.0,13.471495664954594,0.22269242217880428
scan_289,2026-04-08 13:26:35,16,10,-84.5625,-72,48.891029869736805,8.702057284183105,8.0,4.301073004757754,1.8600009790930248
scan_290,2026-04-08 13:26:42,16,10,-83.875,-73,48.890930598835354,8.701657641208966,6.0,11.468760492085194,0.5231602843341887
scan_291,2026-04-08 13:26:49,8,8,-84.625,-73,48.890881587720735,8.701558216471868,4.0,28.33872901288572,0.1411495906602299
scan_292,2026-04-08 13:26:52,16,16,-86.3125,-71,48.89070212649259,8.701322338551714,9.0,38.45804267550426,0.23402127029549855
scan_293,2026-04-08 13:26:57,8,8,-87.375,-65,48.89072085606649,8.701184295361262,3.0,40.15471702152758,0.07471102332489736
scan_294,2026-04-08 13:27:04,11,8,-78.54545454545455,-62,48.89089023415313,8.701814559869424,4.0,14.032889691543152,0.2850446406922574
scan_295,2026-04-08 13:27:07,6,6,-80.5,-72,,,,,
scan_296,2026-04-08 13:27:11,6,5,-73.5,-48,48.89071878981016,8.70151021970709,4.0,34.85339804903765,0.1147664280645498
scan_297,2026-04-08 13:27:14,4,4,-75.75,-54,,,,,
scan_298,2026-04-08 13:27:19,5,5,-81.0,-68,,,,,
scan_299,2026-04-08 13:27:26,17,12,-82.17647058823529,-61,48.89052007705841,8.701695132372505,3.0,3.3338617229253553,0.8998573574214103
scan_300,2026-04-08 13:27:28,1,1,-92.0,-92,,,,,
scan_301,2026-04-08 13:27:34,7,7,-84.0,-65,,,,,
scan_302,2026-04-08 13:27:37,12,10,-86.58333333333333,-79,48.89047220399164,8.701777126925046,3.0,1.9262486010024635,1.55743137123564
scan_303,2026-04-08 13:27:42,2,2,-86.5,-82,,,,,
scan_304,2026-04-08 13:27:49,12,10,-83.66666666666667,-74,48.890486038507646,8.701121895277687,5.0,16.70118657554697,0.2993799259341696
scan_305,2026-04-08 13:27:57,24,14,-82.54166666666667,-70,48.89036050223436,8.70149004041892,10.0,23.603996548373956,0.4236570692385093
scan_306,2026-04-08 13:28:00,5,5,-84.0,-72,48.89018898556861,8.701254302580777,5.0,34.301812715119006,0.14576489124716666
scan_307,2026-04-08 13:28:03,6,6,-86.83333333333333,-69,48.890292215255315,8.701433149704695,3.0,27.51300985153035,0.10903932416660447
scan_308,2026-04-08 13:28:04,2,2,-85.5,-85,,,,,
scan_309,2026-04-08 13:28:11,6,6,-87.16666666666667,-69,48.89049838521484,8.701256384445873,5.0,30.10115828731829,0.1661065648130396
scan_310,2026-04-08 13:28:21,7,7,-81.14285714285714,-67,48.890293501513206,8.70126157403903,5.0,33.31983686950169,0.15006075868806545
scan_311,2026-04-08 13:28:26,10,8,-77.2,-61,48.8902056849712,8.70122681179503,7.0,42.694237177843114,0.16395655392181985
scan_312,2026-04-08 13:28:36,7,7,-87.0,-78,48.890342196297254,8.700965205346543,6.0,18.72546589573146,0.320419263980381
scan_313,2026-04-08 13:28:45,14,11,-88.42857142857143,-70,48.89040653624317,8.701099859047478,9.0,16.973258886300037,0.5302458449664224
scan_314,2026-04-08 13:28:51,23,19,-84.0,-60,48.89040750748579,8.700935736306633,10.0,27.795372502530665,0.3597721167107776
scan_315,2026-04-08 13:29:01,3,3,-68.0,-54,,,,,
scan_316,2026-04-08 13:29:09,2,2,-83.5,-75,,,,,
scan_317,2026-04-08 13:29:20,17,15,-84.76470588235294,-67,48.8904449371074,8.700854119847756,8.0,32.26713444882134,0.2479302899576887
scan_318,2026-04-08 13:29:30,10,10,-76.3,-60,48.89051207525885,8.701191761196618,3.0,20.954851685858774,0.14316493597635566
scan_319,2026-04-08 13:29:36,6,6,-78.5,-67,,,,,
scan_320,2026-04-08 13:29:45,6,6,-89.33333333333333,-84,48.890363152624204,8.700491076175915,3.0,33.05601356559139,0.09075504504036006
scan_321,2026-04-08 13:29:54,3,3,-86.33333333333333,-75,,,,,
scan_322,2026-04-08 13:30:03,5,5,-82.2,-69,48.890302492582535,8.701036538234982,5.0,6.681641193687424,0.7483191412199478
scan_323,2026-04-08 13:30:09,5,5,-85.2,-78,48.89032279333704,8.700649938124313,5.0,33.70189264440574,0.1483596204152636
scan_324,2026-04-08 13:30:12,9,9,-81.0,-74,48.890431242759746,8.700775421133105,6.0,23.948615925133602,0.25053639921224496
scan_325,2026-04-08 13:30:20,19,16,-79.73684210526316,-54,48.89018331732612,8.700634654755644,12.0,26.17270791604101,0.4584928712189277
scan_326,2026-04-08 13:30:30,13,13,-79.92307692307692,-49,48.890337828836756,8.700600026613762,7.0,39.34644131348479,0.1779068135852216
scan_327,2026-04-08 13:30:41,11,11,-84.18181818181819,-57,48.8902970412699,8.700240749328232,10.0,19.095355370591005,0.5236875567867737
scan_328,2026-04-08 13:30:48,26,25,-84.5,-51,48.89041578850088,8.70017523545587,21.0,15.538276825981757,1.3515012144001466
scan_329,2026-04-08 13:30:55,27,26,-80.5925925925926,-68,48.8903533573928,8.700642000249212,20.0,25.048240003748734,0.798459292828829
scan_330,2026-04-08 13:31:00,20,17,-78.9,-53,48.89023412900729,8.700429864980787,15.0,26.998418008209942,0.5555881087343212
scan_331,2026-04-08 13:31:02,22,21,-77.22727272727273,-48,48.89033084249887,8.70043640206094,16.0,13.073539664822487,1.223846059308013
scan_332,2026-04-08 13:31:07,13,10,-70.3076923076923,-57,48.89028323992323,8.700309123784603,8.0,15.721930641035835,0.5088433591685736
scan_333,2026-04-08 13:31:22,28,27,-76.5,-52,48.89033925276907,8.700367910261683,24.0,21.839192866678733,1.098941712109614
scan_334,2026-04-08 13:31:29,16,15,-80.1875,-48,48.89021604668818,8.699410008138338,16.0,53.255798500082776,0.30043676840138134
scan_335,2026-04-08 13:31:30,1,1,-86.0,-86,,,,,
scan_336,2026-04-08 13:31:36,22,21,-74.45454545454545,-45,48.89027336234054,8.700034463688626,18.0,28.97099958437292,0.6213109750520751
scan_337,2026-04-08 13:31:44,25,25,-81.72,-57,48.89032368991424,8.699686428298838,19.0,44.1579984948209,0.43027312486159053
scan_338,2026-04-08 13:31:46,20,19,-78.95,-65,48.890353258616,8.700009669273866,15.0,33.186907192426474,0.4519854746640303
scan_339,2026-04-08 13:31:48,1,1,-81.0,-81,,,,,
scan_340,2026-04-08 13:31:50,1,1,-89.0,-89,,,,,
scan_341,2026-04-08 13:31:51,10,8,-76.9,-64,48.89072849483904,8.700283626795647,5.0,30.851265219424544,0.16206790757002423
scan_342,2026-04-08 13:31:54,3,3,-88.66666666666667,-88,48.890195664067136,8.70058546743351,3.0,0.6805762668745655,3.0
scan_343,2026-04-08 13:31:58,9,9,-77.11111111111111,-63,48.89031605295301,8.700038439131202,7.0,18.85842809104362,0.371186822475649
scan_344,2026-04-08 13:32:04,1,1,-83.0,-83,,,,,
scan_345,2026-04-08 13:32:05,18,15,-76.66666666666667,-59,48.89015609647198,8.699674508474747,11.0,38.06666529435327,0.28896673546111
scan_346,2026-04-08 13:32:10,3,3,-82.33333333333333,-78,,,,,
scan_347,2026-04-08 13:32:12,16,16,-80.5625,-67,48.89024074648081,8.699835969652915,10.0,14.01120926895144,0.7137142703420897
scan_348,2026-04-08 13:32:14,1,1,-81.0,-81,,,,,
scan_349,2026-04-08 13:32:16,1,1,-84.0,-84,,,,,
scan_350,2026-04-08 13:32:19,17,16,-78.29411764705883,-58,48.89026094893895,8.700025368419722,9.0,24.77011043170536,0.36334113345252345
scan_351,2026-04-08 13:32:27,11,11,-74.63636363636364,-55,48.89024089035356,8.699656607804288,7.0,7.569415806584744,0.9247741409463328
scan_352,2026-04-08 13:32:28,2,2,-77.5,-77,,,,,
scan_353,2026-04-08 13:32:29,4,4,-68.25,-62,48.89020812930913,8.699720385600587,3.0,3.7578379617793747,0.7983313890893446
scan_354,2026-04-08 13:32:30,1,1,-86.0,-86,,,,,
scan_355,2026-04-08 13:32:34,4,4,-71.0,-48,,,,,
scan_356,2026-04-08 13:32:42,10,9,-75.1,-65,48.89019025565529,8.699423558409299,7.0,10.715779946076628,0.6532422311045042
scan_357,2026-04-08 13:32:46,4,4,-80.0,-77,48.890187898320306,8.699735102742716,4.0,26.633558473882132,0.15018646509149539
scan_358,2026-04-08 13:32:50,6,6,-77.5,-67,,,,,
scan_359,2026-04-08 13:32:51,4,4,-80.0,-58,48.89038294296829,8.699842079119284,4.0,25.736965335688872,0.15541847874556095
scan_360,2026-04-08 13:32:59,8,8,-73.25,-57,48.89015587811476,8.699398577287916,5.0,21.493526216222627,0.23262818532894616
scan_361,2026-04-08 13:33:01,1,1,-69.0,-69,,,,,
scan_362,2026-04-08 13:33:03,2,2,-91.0,-88,,,,,
scan_363,2026-04-08 13:33:08,4,4,-86.25,-79,48.88991064944408,8.698712274212747,4.0,5.880386099395821,0.6802274429583763
scan_364,2026-04-08 13:33:14,6,6,-74.83333333333333,-53,48.89030058775468,8.69954057295866,6.0,33.10529670648487,0.18123987992606277
scan_365,2026-04-08 13:33:22,5,5,-87.8,-73,,,,,
scan_366,2026-04-08 13:33:29,10,10,-81.0,-68,48.88997477538215,8.698791702962199,6.0,13.233601890236184,0.453391302667706
scan_367,2026-04-08 13:33:33,1,1,-70.0,-70,,,,,
scan_368,2026-04-08 13:33:38,9,9,-80.55555555555556,-63,48.890013625151745,8.698857536195888,5.0,20.93458607835863,0.23883920996980243
scan_369,2026-04-08 13:33:41,2,2,-89.5,-86,,,,,
scan_370,2026-04-08 13:33:45,5,5,-80.8,-65,48.890140337907575,8.699125780855889,5.0,18.47625729363591,0.2706175780374218
scan_371,2026-04-08 13:33:53,2,2,-66.5,-61,,,,,
scan_372,2026-04-08 13:33:56,1,1,-90.0,-90,,,,,
scan_373,2026-04-08 13:34:08,2,2,-75.0,-74,,,,,
scan_374,2026-04-08 13:34:15,3,3,-84.0,-68,,,,,
scan_375,2026-04-08 13:34:18,4,4,-80.25,-68,,,,,
scan_376,2026-04-08 13:34:22,3,3,-86.33333333333333,-74,,,,,
scan_377,2026-04-08 13:34:29,2,2,-79.5,-70,,,,,
scan_378,2026-04-08 13:34:37,5,4,-74.0,-61,48.89074613667891,8.698905386098769,3.0,2.0844453761792465,1.4392317660532556
scan_379,2026-04-08 13:34:44,10,10,-76.4,-39,48.89086105420797,8.699279258203154,8.0,17.809567170845906,0.44919676729123015
scan_380,2026-04-08 13:34:47,10,10,-83.1,-64,48.89084305951107,8.69925941043866,9.0,11.174269948371272,0.8054217449178246
scan_381,2026-04-08 13:34:51,7,7,-77.85714285714286,-59,48.8909061908773,8.698962269008817,5.0,1.2150541087620887,4.115043078282381
scan_382,2026-04-08 13:34:58,15,12,-75.06666666666666,-59,48.89097243930134,8.699277090720031,11.0,18.340463207145905,0.5997667493869033
scan_383,2026-04-08 13:35:02,11,9,-75.0909090909091,-49,48.89099115857002,8.699256150639476,7.0,10.404772828176911,0.6727681724144395
scan_384,2026-04-08 13:35:05,14,10,-81.07142857142857,-61,48.89088030562098,8.699435202427477,9.0,13.425012770397295,0.6703904237503125
scan_385,2026-04-08 13:35:09,10,9,-72.4,-58,48.89096894314107,8.699331006332658,6.0,16.25699285876314,0.36907194658486736
scan_386,2026-04-08 13:35:12,3,3,-67.0,-56,48.89100154653701,8.699228339197507,3.0,4.173665152520419,0.718792689487402
scan_387,2026-04-08 13:35:19,2,2,-65.0,-54,,,,,
scan_388,2026-04-08 13:35:25,3,2,-67.66666666666667,-49,,,,,
scan_389,2026-04-08 13:35:30,3,3,-74.33333333333333,-53,,,,,
scan_390,2026-04-08 13:35:32,4,4,-75.5,-45,48.89088064438675,8.69946322390744,3.0,15.111432531561144,0.19852518904043795
scan_391,2026-04-08 13:35:39,6,4,-80.33333333333333,-72,48.89093386724928,8.699775863601797,4.0,12.366399502206844,0.32345712260760945
scan_392,2026-04-08 13:35:42,4,3,-82.0,-68,48.89103254159067,8.699757086914712,4.0,9.392570919574382,0.42586849056033077
