scan_id,timestamp,visible_networks,unique_ssids,mean_rssi,strongest_rssi,latitude,longitude,matched_access_points,residual_rmse,confidence_score
scan_393,2026-04-08 13:35:46,7,7,-80.28571428571429,-65,48.89083006985331,8.699871555985863,5.0,7.255747893512225,0.6891088380387063
scan_394,2026-04-08 13:35:54,13,10,-84.23076923076923,-70,48.89109520072388,8.699993143778379,12.0,15.498998497382328,0.7742435746430143
scan_395,2026-04-08 13:36:01,19,17,-80.47368421052632,-69,48.890996664025245,8.700196075023868,12.0,14.319017030285153,0.8380463529458508
scan_396,2026-04-08 13:36:03,18,17,-82.05555555555556,-65,48.89098685711223,8.70005194647858,10.0,15.643983986188797,0.6392233595245587
scan_397,2026-04-08 13:36:08,7,7,-82.14285714285714,-64,48.890791143562524,8.699861769422723,5.0,18.43233197580346,0.2712624754460593
scan_398,2026-04-08 13:36:11,1,1,-90.0,-90,,,,,
scan_399,2026-04-08 13:36:15,1,1,-73.0,-73,,,,,
scan_400,2026-04-08 13:36:17,1,1,-52.0,-52,,,,,
scan_401,2026-04-08 13:36:21,4,4,-79.0,-70,48.89083151152048,8.700120684277977,3.0,1.7184672668198167,1.7457417187537
scan_402,2026-04-08 13:36:28,6,6,-77.5,-68,48.890874597130015,8.700260551112468,4.0,2.6480752432902745,1.5105310961745702
scan_403,2026-04-08 13:36:31,2,2,-69.0,-57,,,,,
scan_404,2026-04-08 13:36:36,6,5,-77.16666666666667,-63,48.89080492015845,8.70025210222792,4.0,10.630611628763186,0.3762718590130057
scan_405,2026-04-08 13:36:41,8,8,-79.5,-65,48.89091257133782,8.700467600803893,7.0,19.889612358760832,0.35194250514976433
scan_406,2026-04-08 13:36:43,2,2,-90.5,-87,,,,,
scan_407,2026-04-08 13:36:48,7,6,-75.0,-56,48.89088244776417,8.700477287144368,5.0,20.580150162874318,0.24295255187300718
scan_408,2026-04-08 13:36:56,4,4,-62.25,-28,48.89061106776873,8.7003393490825,3.0,13.364670097219213,0.22447243202989425
scan_409,2026-04-08 13:37:03,7,7,-78.85714285714286,-69,48.89088555388106,8.700016714644397,4.0,12.143501991217743,0.32939427217064937
scan_410,2026-04-08 13:37:06,1,1,-93.0,-93,,,,,
scan_411,2026-04-08 13:37:11,1,1,-91.0,-91,,,,,
scan_412,2026-04-08 13:37:19,1,1,-75.0,-75,,,,,
scan_413,2026-04-08 13:37:39,3,3,-89.0,-87,,,,,
scan_414,2026-04-08 13:37:47,4,4,-79.75,-70,,,,,
scan_415,2026-04-08 13:37:49,2,2,-77.0,-65,,,,,
scan_416,2026-04-08 13:37:54,5,5,-81.0,-71,48.890823424936464,8.700585700044867,4.0,4.021924635428527,0.9945487204719362
scan_417,2026-04-08 13:38:02,4,4,-84.5,-67,,,,,
scan_418,2026-04-08 13:38:09,6,6,-78.16666666666667,-58,48.89094907090151,8.700581985485572,5.0,21.01890773605687,0.23788105751198257
scan_419,2026-04-08 13:38:12,5,5,-81.0,-71,48.89089501588273,8.700623604448923,3.0,35.93153785523722,0.08349211247474435
scan_420,2026-04-08 13:38:17,2,2,-82.5,-77,,,,,
scan_421,2026-04-08 13:38:25,4,4,-79.5,-68,48.89074317196011,8.700331090987799,3.0,6.216546386976301,0.4825830635294569
scan_422,2026-04-08 13:38:32,7,7,-72.28571428571429,-53,48.89085280534069,8.700344250625246,5.0,5.172530340321777,0.9666448857773072
scan_423,2026-04-08 13:38:39,5,4,-68.6,-58,48.89073495583793,8.700350049652833,4.0,1.2813740882718279,3.121648889743624
scan_424,2026-04-08 13:38:41,6,6,-77.83333333333333,-66,48.890719728383154,8.700479702682602,3.0,1.630997721610949,1.839364923843595
scan_425,2026-04-08 13:38:46,8,5,-76.75,-68,,,,,
scan_426,2026-04-08 13:38:54,7,6,-82.71428571428571,-72,,,,,
scan_427,2026-04-08 13:39:01,2,2,-85.0,-77,,,,,
scan_428,2026-04-08 13:39:04,3,3,-64.0,-29,,,,,
scan_429,2026-04-08 13:39:11,3,3,-59.0,-20,,,,,
scan_430,2026-04-08 13:39:19,1,1,-82.0,-82,,,,,
scan_431,2026-04-08 13:39:24,3,3,-68.66666666666667,-61,,,,,
scan_432,2026-04-08 13:39:33,3,3,-70.66666666666667,-60,,,,,
scan_433,2026-04-08 13:39:42,2,2,-61.5,-54,,,,,
scan_434,2026-04-08 13:39:52,3,3,-86.33333333333333,-82,,,,,
scan_435,2026-04-08 13:40:01,2,2,-72.0,-62,,,,,
scan_436,2026-04-08 13:40:10,2,2,-90.5,-86,,,,,
scan_437,2026-04-08 13:40:19,15,14,-89.13333333333334,-79,48.8908618005904,8.701056250009247,10.0,24.275514568842816,0.4119377149201533
scan_438,2026-04-08 13:40:28,4,4,-79.25,-71,48.890807901708165,8.701027589988112,4.0,3.20658985106288,1.2474311295765284
scan_439,2026-04-08 13:40:33,9,9,-81.66666666666667,-70,48.8909293958677,8.701353409163312,6.0,12.750074619608858,0.4705854811839576
scan_440,2026-04-08 13:40:42,7,7,-89.14285714285714,-81,,,,,
scan_441,2026-04-08 13:40:45,1,1,-82.0,-82,,,,,
scan_442,2026-04-08 13:40:49,1,1,-74.0,-74,,,,,
scan_443,2026-04-08 13:40:51,17,14,-78.47058823529412,-64,48.89081140271923,8.701517178379742,14.0,14.552922101805114,0.9620061113543286
scan_444,2026-04-08 13:40:53,1,1,-85.0,-85,,,,,
scan_445,2026-04-08 13:41:00,11,7,-78.9090909090909,-75,48.89081410920254,8.70155735165408,5.0,7.699327906550997,0.6494073327810514
scan_446,2026-04-08 13:41:05,6,6,-79.83333333333333,-77,48.8909552528119,8.701409976770117,3.0,2.4169432386382605,1.2412372587161964
scan_447,2026-04-08 13:41:07,1,1,-58.0,-58,,,,,
scan_448,2026-04-08 13:41:13,10,8,-71.1,-52,48.89096369465021,8.701714739886905,7.0,6.760303671342377,1.0354564440165197
scan_449,2026-04-08 13:41:22,2,2,-70.5,-50,,,,,
scan_450,2026-04-08 13:41:31,4,4,-65.25,-45,48.88995906503202,8.702518823978549,4.0,252.9277409325637,0.01581479352660842
scan_451,2026-04-08 13:41:40,3,3,-73.66666666666667,-62,,,,,
scan_452,2026-04-08 13:41:49,3,3,-78.33333333333333,-78,48.8910972702375,8.7012401052823,3.0,1.9091477178654424,1.5713818118559233
scan_453,2026-04-08 13:41:58,7,6,-84.28571428571429,-69,,,,,
scan_454,2026-04-08 13:42:07,4,4,-77.5,-69,,,,,
scan_455,2026-04-08 13:42:16,8,6,-76.75,-63,48.89108765169967,8.701382265879728,5.0,21.359252125319273,0.23409059318481457
scan_456,2026-04-08 13:42:26,2,2,-77.0,-67,,,,,
scan_457,2026-04-08 13:42:43,2,2,-60.5,-40,,,,,
scan_458,2026-04-08 13:43:01,8,6,-71.625,-32,,,,,
scan_459,2026-04-08 13:43:10,5,5,-85.8,-74,48.89078910312532,8.70074475990352,4.0,18.232592807398994,0.21938733795320403
scan_460,2026-04-08 13:43:19,1,1,-67.0,-67,,,,,
scan_461,2026-04-08 13:43:20,5,5,-81.8,-68,,,,,
scan_462,2026-04-08 13:43:29,2,2,-85.5,-80,,,,,
scan_463,2026-04-08 13:43:47,1,1,-65.0,-65,,,,,
scan_464,2026-04-08 13:43:58,3,3,-58.333333333333336,-56,48.89082596935529,8.701500581896545,3.0,0.28513230473795964,3.0
scan_465,2026-04-08 13:44:14,2,1,-51.5,-43,,,,,
scan_466,2026-04-08 13:44:24,2,2,-50.0,-50,,,,,
scan_467,2026-04-08 13:45:03,1,1,-81.0,-81,,,,,
scan_468,2026-04-08 13:45:07,1,1,-90.0,-90,,,,,
scan_469,2026-04-08 13:45:12,2,2,-75.5,-75,,,,,
scan_470,2026-04-08 13:45:37,1,1,-91.0,-91,,,,,
scan_471,2026-04-08 13:46:32,1,1,-92.0,-92,,,,,
scan_472,2026-04-08 13:46:56,1,1,-86.0,-86,,,,,
scan_473,2026-04-08 13:47:05,1,1,-76.0,-76,,,,,
scan_474,2026-04-08 13:47:23,2,1,-67.0,-65,,,,,
scan_475,2026-04-08 13:47:32,1,1,-71.0,-71,,,,,
scan_476,2026-04-08 13:47:46,1,1,-81.0,-81,,,,,
scan_477,2026-04-08 13:47:55,1,1,-92.0,-92,,,,,
scan_478,2026-04-08 13:48:05,5,4,-84.4,-71,48.89088640756667,8.701145667664425,5.0,3.9819588458493373,1.2556634042593975
scan_479,2026-04-08 13:48:14,3,3,-82.66666666666667,-80,48.890895417380534,8.700209673016314,3.0,4.092412251443563,0.7330639768615138
scan_480,2026-04-08 13:48:23,2,2,-76.5,-72,,,,,
scan_481,2026-04-08 13:48:38,3,3,-77.33333333333333,-73,48.890902886423234,8.70026647360376,3.0,4.764442113109117,0.6296644872115572
scan_482,2026-04-08 13:48:47,1,1,-64.0,-64,,,,,
scan_483,2026-04-08 13:49:23,1,1,-67.0,-67,,,,,
scan_484,2026-04-08 13:49:33,1,1,-90.0,-90,,,,,
scan_485,2026-04-08 13:49:38,1,1,-92.0,-92,,,,,
scan_486,2026-04-08 13:49:47,1,1,-68.0,-68,,,,,
scan_487,2026-04-08 13:50:15,1,1,-62.0,-62,,,,,
scan_488,2026-04-08 13:50:17,1,1,-46.0,-46,,,,,
scan_489,2026-04-08 13:50:24,1,1,-63.0,-63,,,,,
scan_490,2026-04-08 13:50:27,1,1,-67.0,-67,,,,,
scan_491,2026-04-08 13:50:29,1,1,-45.0,-45,,,,,
scan_492,2026-04-08 13:50:33,3,3,-64.66666666666667,-38,48.889399081428834,8.701999933604176,3.0,286.5703749565171,0.010468632706556657
scan_493,2026-04-08 13:50:38,1,1,-70.0,-70,,,,,
scan_494,2026-04-08 13:50:47,10,10,-80.5,-70,48.890529419227725,8.700289400086874,7.0,11.079554549384088,0.6317943531754289
scan_495,2026-04-08 13:50:56,4,3,-73.0,-63,,,,,
scan_496,2026-04-08 13:51:05,6,6,-70.83333333333333,-58,48.890490595975166,8.700292907686977,4.0,4.271688021589508,0.9363979718986097
scan_497,2026-04-08 13:51:14,7,7,-78.14285714285714,-60,48.89057512829558,8.700229013925021,3.0,11.802053369483945,0.25419305489305527
scan_498,2026-04-08 13:51:21,1,1,-69.0,-69,,,,,
scan_499,2026-04-08 13:51:25,1,1,-86.0,-86,,,,,
scan_500,2026-04-08 13:51:27,19,16,-80.57894736842105,-50,48.89053247797006,8.700347928957209,16.0,7.6718345574396025,2.08555070892194
scan_501,2026-04-08 13:52:04,3,3,-74.0,-65,,,,,
scan_502,2026-04-08 13:52:06,5,5,-83.4,-68,48.89052803476608,8.700064492732235,5.0,8.143067891527538,0.6140191960332609
scan_503,2026-04-08 13:52:12,14,13,-82.28571428571429,-68,48.89038742541188,8.70031944316475,11.0,14.280021398254922,0.7703069689618425
scan_504,2026-04-08 13:52:20,5,5,-78.0,-56,48.89053902354846,8.700307432007785,4.0,5.79198519531227,0.6906095000445428
scan_505,2026-04-08 13:52:21,5,5,-87.8,-77,48.8901163920526,8.699919723431927,3.0,5.904174478607371,0.5081150651746349
scan_506,2026-04-08 13:52:30,6,6,-84.0,-76,48.890214963603896,8.699977542587192,6.0,27.5764249397328,0.2175771519735704
scan_507,2026-04-08 13:52:38,7,7,-82.57142857142857,-59,48.890266770478064,8.700170741729575,6.0,26.072474015135267,0.2301277583599069
scan_508,2026-04-08 13:52:47,1,1,-85.0,-85,,,,,
scan_509,2026-04-08 13:52:56,9,9,-81.11111111111111,-64,48.89024854230016,8.699682477516964,5.0,18.207079092492854,0.2746184588203168
scan_510,2026-04-08 13:53:05,4,4,-65.25,-56,48.89018849817234,8.699639315800741,3.0,2.8789930544628137,1.0420309959934115
scan_511,2026-04-08 13:53:10,1,1,-86.0,-86,,,,,
scan_512,2026-04-08 13:53:12,1,1,-91.0,-91,,,,,
scan_513,2026-04-08 13:53:14,4,4,-78.5,-66,48.8901510809221,8.699628539021747,3.0,14.651682345736825,0.20475464381555508
scan_514,2026-04-08 13:53:18,9,9,-81.22222222222223,-66,48.89013031048675,8.69937437865808,5.0,18.190253708352376,0.2748724718283705
scan_515,2026-04-08 13:53:23,2,2,-85.5,-77,,,,,
scan_516,2026-04-08 13:53:24,1,1,-87.0,-87,,,,,
scan_517,2026-04-08 13:53:26,1,1,-49.0,-49,,,,,
scan_518,2026-04-08 13:53:30,1,1,-90.0,-90,,,,,
scan_519,2026-04-08 13:53:31,6,6,-77.66666666666667,-38,48.88930088581918,8.700848191515044,5.0,228.25933022527994,0.021904909626543033
scan_520,2026-04-08 13:53:39,6,6,-81.66666666666667,-67,48.890095205378934,8.699206499605744,4.0,40.61753857823237,0.09847962579750384
scan_521,2026-04-08 13:53:46,1,1,-90.0,-90,,,,,
scan_522,2026-04-08 13:53:48,6,5,-71.33333333333333,-27,48.88876369157776,8.701459978337182,3.0,269.81090034171683,0.01111889844406021
scan_523,2026-04-08 13:53:57,6,6,-76.0,-47,48.89004521384851,8.699117635461366,6.0,40.217048828420985,0.14919045963809907
scan_524,2026-04-08 13:54:14,9,9,-85.0,-68,48.89018168907248,8.699143467266175,5.0,27.35601562936552,0.18277515511552467
scan_525,2026-04-08 13:54:22,2,2,-74.0,-59,,,,,
scan_526,2026-04-08 13:54:23,10,10,-83.5,-56,48.889971152062465,8.69865983327271,6.0,6.306980942473475,0.9513268003703397
scan_527,2026-04-08 13:54:24,1,1,-89.0,-89,,,,,
scan_528,2026-04-08 13:54:32,14,14,-81.14285714285714,-58,48.89010152839834,8.698796769607167,10.0,12.134154558587838,0.8241200449290956
scan_529,2026-04-08 13:54:39,10,10,-80.7,-65,48.8900767226516,8.69873997349208,5.0,5.419474343052189,0.9225987030292047
scan_530,2026-04-08 13:54:42,2,2,-72.5,-72,,,,,
scan_531,2026-04-08 13:54:48,16,16,-86.5,-75,48.88990776266639,8.698767361926699,8.0,22.299792502905362,0.3587477326956163
scan_532,2026-04-08 13:54:52,1,1,-76.0,-76,,,,,
scan_533,2026-04-08 13:55:03,11,10,-83.36363636363636,-70,48.88996163001398,8.698486328285316,7.0,9.123723221117519,0.7672306393291274
scan_534,2026-04-08 13:55:09,9,8,-80.55555555555556,-58,,,,,
scan_535,2026-04-08 13:55:11,1,1,-81.0,-81,,,,,
scan_536,2026-04-08 13:55:18,16,14,-84.4375,-76,48.889857770859194,8.698469938471623,5.0,2.3577989100733805,2.120621898092398
scan_537,2026-04-08 13:55:27,13,11,-79.0,-64,48.88983005312117,8.698092956291786,7.0,12.232644893022806,0.5722392876778941
scan_538,2026-04-08 13:55:37,14,12,-81.0,-75,48.8896890267428,8.698038962232072,14.0,18.299870721279298,0.7650327269099579
scan_539,2026-04-08 13:55:46,7,7,-89.57142857142857,-84,48.88979524749145,8.698107291771615,5.0,12.446263216941828,0.4017270013375589
scan_540,2026-04-08 13:55:55,13,13,-86.07692307692308,-64,48.88978312410153,8.698145217465783,6.0,8.06991244066649,0.7435024907785075
scan_541,2026-04-08 13:56:04,9,9,-85.0,-67,48.88958591768462,8.698037875382179,5.0,13.483550656580517,0.37082220606037464
scan_542,2026-04-08 13:56:13,6,6,-87.33333333333333,-75,48.88959404796747,8.698115363579252,5.0,9.166857128446074,0.5454432124271122
scan_543,2026-04-08 13:56:22,6,6,-85.33333333333333,-67,48.889440327892295,8.698107889735086,5.0,6.6693123044855005,0.7497024838133924
scan_544,2026-04-08 13:56:30,1,1,-90.0,-90,,,,,
scan_545,2026-04-08 13:56:31,15,14,-83.4,-64,48.88960194283101,8.6981251374932,3.0,12.698516418554995,0.23624807033492656
scan_546,2026-04-08 13:56:40,9,9,-80.55555555555556,-50,48.888924527542855,8.69933876535997,6.0,229.73301002507694,0.026117274132024207
scan_547,2026-04-08 13:56:48,1,1,-88.0,-88,,,,,
scan_548,2026-04-08 13:56:49,4,4,-76.0,-38,48.8886014736574,8.699913640967717,4.0,268.1026998761148,0.014919655795515392
scan_549,2026-04-08 13:56:59,7,6,-78.85714285714286,-70,48.88945436735694,8.69792285728448,3.0,4.700065301437738,0.6382890040022013
scan_550,2026-04-08 13:57:08,3,3,-77.0,-71,,,,,
scan_551,2026-04-08 13:57:18,10,10,-82.0,-69,48.88958740828185,8.69747983197782,3.0,21.537195303622408,0.13929390330111463
scan_552,2026-04-08 13:57:27,8,8,-83.125,-73,48.889666827209815,8.697043749931455,5.0,9.656535355200614,0.5177840515343016
scan_553,2026-04-08 13:57:32,1,1,-84.0,-84,,,,,
scan_554,2026-04-08 13:57:34,2,2,-81.5,-80,,,,,
scan_555,2026-04-08 13:57:36,7,7,-87.85714285714286,-75,48.889866428352214,8.696885118760072,4.0,4.013634326985181,0.9966029972153885
scan_556,2026-04-08 13:57:45,6,5,-78.16666666666667,-66,,,,,
scan_557,2026-04-08 13:58:04,4,4,-81.25,-77,,,,,
scan_558,2026-04-08 13:58:13,3,3,-91.0,-86,,,,,
scan_559,2026-04-08 13:58:23,3,2,-67.33333333333333,-33,,,,,
scan_560,2026-04-08 13:58:32,2,2,-83.0,-80,,,,,
scan_561,2026-04-08 13:58:40,2,2,-81.0,-69,,,,,
scan_562,2026-04-08 13:58:50,2,2,-89.5,-87,,,,,
scan_563,2026-04-08 13:58:59,9,6,-87.0,-70,48.88977747508672,8.697555222005235,3.0,3.3535807225323224,0.8945662109289172
scan_564,2026-04-08 13:59:39,2,2,-80.0,-77,,,,,
scan_565,2026-04-08 13:59:59,1,1,-79.0,-79,,,,,
scan_566,2026-04-08 14:00:08,1,1,-80.0,-80,,,,,
scan_567,2026-04-08 14:00:33,1,1,-66.0,-66,,,,,
scan_568,2026-04-08 14:00:49,3,3,-85.66666666666667,-80,,,,,
scan_569,2026-04-08 14:00:55,2,2,-87.5,-87,,,,,
scan_570,2026-04-08 14:00:56,1,1,-41.0,-41,,,,,
scan_571,2026-04-08 14:01:03,1,1,-89.0,-89,,,,,
scan_572,2026-04-08 14:01:05,2,2,-87.0,-82,,,,,
scan_573,2026-04-08 14:01:10,21,21,-81.42857142857143,-35,48.887012740936406,8.699400742987436,5.0,216.20779626390217,0.02312590057528279
scan_574,2026-04-08 14:01:20,36,30,-83.55555555555556,-69,,,,,
scan_575,2026-04-08 14:01:33,11,10,-81.9090909090909,-67,,,,,
scan_576,2026-04-08 14:01:42,8,7,-87.25,-80,,,,,
scan_577,2026-04-08 14:01:51,3,3,-87.66666666666667,-79,,,,,
scan_578,2026-04-08 14:02:00,4,4,-84.75,-74,,,,,
scan_579,2026-04-08 14:02:15,5,5,-78.2,-37,48.88701165334333,8.699433512437444,5.0,214.92763226493284,0.023263644359310193
scan_580,2026-04-08 14:02:37,13,12,-84.15384615384616,-37,48.88688810167184,8.699325991981192,6.0,198.4293879961677,0.030237456561201907
scan_581,2026-04-08 14:02:43,8,7,-84.625,-81,,,,,
scan_582,2026-04-08 14:02:54,1,1,-45.0,-45,,,,,
scan_583,2026-04-08 14:02:57,8,7,-84.625,-81,,,,,
scan_584,2026-04-08 14:03:05,1,1,-45.0,-45,,,,,
scan_585,2026-04-08 14:03:10,11,11,-81.9090909090909,-74,,,,,
scan_586,2026-04-08 14:03:13,1,1,-43.0,-43,,,,,
scan_587,2026-04-08 14:03:21,10,9,-87.0,-73,,,,,
scan_588,2026-04-08 14:03:22,1,1,-40.0,-40,,,,,
scan_589,2026-04-08 14:03:41,15,13,-88.26666666666667,-76,,,,,
scan_590,2026-04-08 14:03:44,1,1,-90.0,-90,,,,,
scan_591,2026-04-08 14:03:45,1,1,-46.0,-46,,,,,
scan_592,2026-04-08 14:03:52,16,15,-82.875,-69,48.88709008025089,8.70402479065689,3.0,25.243375275319902,0.11884306148762358
scan_593,2026-04-08 14:04:01,8,8,-83.125,-64,,,,,
scan_594,2026-04-08 14:04:09,1,1,-50.0,-50,,,,,
scan_595,2026-04-08 14:04:16,13,13,-86.23076923076923,-76,,,,,
scan_596,2026-04-08 14:04:17,2,2,-86.0,-83,,,,,
scan_597,2026-04-08 14:04:24,1,1,-54.0,-54,,,,,
scan_598,2026-04-08 14:04:27,13,13,-86.23076923076923,-76,,,,,
scan_599,2026-04-08 14:04:28,2,2,-86.0,-83,,,,,
scan_600,2026-04-08 14:04:35,1,1,-54.0,-54,,,,,
scan_601,2026-04-08 14:04:43,20,18,-81.15,-49,48.88653873087076,8.707792467122452,20.0,42.185507986143946,0.47409646001108025
scan_602,2026-04-08 14:04:52,20,18,-81.15,-49,48.88653873087076,8.707792467122452,20.0,42.185507986143946,0.47409646001108025
scan_603,2026-04-08 14:05:01,20,18,-81.15,-49,48.88653873087076,8.707792467122452,20.0,42.185507986143946,0.47409646001108025
scan_604,2026-04-08 14:05:11,5,5,-85.0,-85,,,,,
scan_605,2026-04-08 14:05:12,1,1,-48.0,-48,,,,,
scan_606,2026-04-08 14:05:22,16,6,-80.625,-53,,,,,
scan_607,2026-04-08 14:05:40,16,6,-80.625,-53,,,,,
scan_608,2026-04-08 14:05:55,1,1,-50.0,-50,,,,,
scan_609,2026-04-08 14:06:05,1,1,-50.0,-50,,,,,
scan_610,2026-04-08 14:06:13,1,1,-50.0,-50,,,,,
scan_611,2026-04-08 14:06:23,1,1,-50.0,-50,,,,,
scan_612,2026-04-08 14:06:33,1,1,-50.0,-50,,,,,
scan_613,2026-04-08 14:06:43,4,4,-74.5,-43,48.88189732664859,8.712088909263741,3.0,499.9146241538443,0.006001024685120587
scan_614,2026-04-08 14:07:05,4,4,-74.5,-43,48.88189732664859,8.712088909263741,3.0,499.9146241538443,0.006001024685120587
scan_615,2026-04-08 14:07:11,5,5,-89.2,-89,,,,,
scan_616,2026-04-08 14:07:14,1,1,-40.0,-40,,,,,
scan_617,2026-04-08 14:07:21,2,2,-89.0,-87,,,,,
scan_618,2026-04-08 14:07:30,2,2,-89.0,-87,,,,,
scan_619,2026-04-08 14:07:34,1,1,-38.0,-38,,,,,
scan_620,2026-04-08 14:07:58,1,1,-84.0,-84,,,,,
scan_621,2026-04-08 14:08:17,1,1,-24.0,-24,,,,,
scan_622,2026-04-08 14:08:45,4,4,-88.25,-84,,,,,
scan_623,2026-04-08 14:12:26,1,1,-87.0,-87,,,,,
scan_624,2026-04-08 14:12:32,12,6,-88.25,-83,,,,,
scan_625,2026-04-08 14:12:42,1,1,-87.0,-87,,,,,
scan_626,2026-04-08 14:12:51,1,1,-87.0,-87,,,,,
scan_627,2026-04-08 14:12:53,2,2,-83.0,-79,,,,,
scan_628,2026-04-08 14:13:01,1,1,-53.0,-53,,,,,
